period,start,end,sma,buy,sell,cagr,max_dd,sharpe,trades,final_x
2022-start,2022-01-03,2026-05-28,200,6,6,0.4276054565463301,-0.4939851201763469,1.0209130540637228,3,4.7842124073860965
2022-start,2022-01-03,2026-05-28,200,6,7,0.4276054565463301,-0.4939851201763469,1.0209130540637228,3,4.7842124073860965
2022-start,2022-01-03,2026-05-28,200,6,8,0.4276054565463301,-0.4939851201763469,1.0209130540637228,3,4.7842124073860965
2022-start,2022-01-03,2026-05-28,200,7,0,0.34296026165043414,-0.37371956334515966,0.9201059457456664,7,3.6567244309517766
2022-start,2022-01-03,2026-05-28,200,7,1,0.37828517071024614,-0.3803733334407764,0.9733513202831817,5,4.098947245105033
2022-start,2022-01-03,2026-05-28,200,7,2,0.36491064223896763,-0.3803733334407764,0.9479020849199995,5,3.9269166488590552
2022-start,2022-01-03,2026-05-28,200,7,3,0.36491064223896763,-0.3803733334407764,0.9479020849199995,5,3.9269166488590552
2022-start,2022-01-03,2026-05-28,200,7,4,0.34232971455931005,-0.38772247436090224,0.9073912009723117,5,3.6491812319383237
2022-start,2022-01-03,2026-05-28,200,7,5,0.2940246263410933,-0.4788497651679151,0.8092936572450393,5,3.106061510234952
2022-start,2022-01-03,2026-05-28,200,7,6,0.40859889785505343,-0.4788497651679151,0.9942435780779803,3,4.510412076951499
2022-start,2022-01-03,2026-05-28,200,7,7,0.40859889785505343,-0.4788497651679151,0.9942435780779803,3,4.510412076951499
2022-start,2022-01-03,2026-05-28,200,7,8,0.40859889785505343,-0.4788497651679151,0.9942435780779803,3,4.510412076951499
2022-start,2022-01-03,2026-05-28,200,8,0,0.39776906393368416,-0.37371956334516,1.0391267066580772,5,4.359913450747981
2022-start,2022-01-03,2026-05-28,200,8,1,0.36652344396432657,-0.37371956334516,0.9774382401772824,5,3.947360152263711
2022-start,2022-01-03,2026-05-28,200,8,2,0.3532630482955901,-0.37371956334516,0.9506225245310936,5,3.7816915842179855
2022-start,2022-01-03,2026-05-28,200,8,3,0.3532630482955901,-0.37371956334516,0.9506225245310936,5,3.7816915842179855
2022-start,2022-01-03,2026-05-28,200,8,4,0.33087481709608113,-0.37371956334516,0.9081952754297309,5,3.5142273666839596
2022-start,2022-01-03,2026-05-28,200,8,5,0.28298194491278506,-0.4625843680322538,0.8046668711341549,5,2.9911932754497603
2022-start,2022-01-03,2026-05-28,200,8,6,0.40850960148260684,-0.46522182493795394,1.0160003684304808,3,4.509154972837366
2022-start,2022-01-03,2026-05-28,200,8,7,0.40850960148260684,-0.46522182493795394,1.0160003684304808,3,4.509154972837366
2022-start,2022-01-03,2026-05-28,200,8,8,0.40850960148260684,-0.46522182493795394,1.0160003684304808,3,4.509154972837366
2022-start,2022-01-03,2026-05-28,225,0,0,0.4443719787298064,-0.3806988624207267,1.0683513456852383,17,5.0362461005940835
2022-start,2022-01-03,2026-05-28,225,0,1,0.4731153176637315,-0.3912517700898799,1.112788106284678,9,5.492056695805629
2022-start,2022-01-03,2026-05-28,225,0,2,0.4538879405972367,-0.43971709523463154,1.0767070148039894,7,5.18378077624324
2022-start,2022-01-03,2026-05-28,225,0,3,0.4424156430932291,-0.4588975671221355,1.056983684636351,7,5.006321566611712
2022-start,2022-01-03,2026-05-28,225,0,4,0.4354423342737539,-0.4574333367306661,1.0326367696629233,5,4.900772219988422
2022-start,2022-01-03,2026-05-28,225,0,5,0.48564057931235016,-0.4574333367306661,1.1050872914813092,3,5.7003664217797265
2022-start,2022-01-03,2026-05-28,225,0,6,0.48564057931235016,-0.4574333367306661,1.1050872914813092,3,5.7003664217797265
2022-start,2022-01-03,2026-05-28,225,0,7,0.48564057931235016,-0.4574333367306661,1.1050872914813092,3,5.7003664217797265
2022-start,2022-01-03,2026-05-28,225,0,8,0.41880471826814625,-0.5567780366102097,0.9941755805510588,3,4.655882486035261
2022-start,2022-01-03,2026-05-28,225,1,0,0.4186504445800845,-0.3914589836114939,1.0321694682418592,13,4.653656889912985
2022-start,2022-01-03,2026-05-28,225,1,1,0.43935174365838003,-0.4018285385326139,1.0621760768647834,9,4.959731738690435
2022-start,2022-01-03,2026-05-28,225,1,2,0.4205650550843125,-0.4494517971277292,1.0263533244538943,7,4.681335875862713
2022-start,2022-01-03,2026-05-28,225,1,3,0.4093557008551072,-0.46829901562769305,1.006665160135514,7,4.521077138001431
2022-start,2022-01-03,2026-05-28,225,1,4,0.40814420812196195,-0.4574333367306661,0.9921389742689417,5,4.5040138266126934
2022-start,2022-01-03,2026-05-28,225,1,5,0.48564057931235016,-0.4574333367306661,1.1050872914813092,3,5.7003664217797265
2022-start,2022-01-03,2026-05-28,225,1,6,0.48564057931235016,-0.4574333367306661,1.1050872914813092,3,5.7003664217797265
2022-start,2022-01-03,2026-05-28,225,1,7,0.48564057931235016,-0.4574333367306661,1.1050872914813092,3,5.7003664217797265
2022-start,2022-01-03,2026-05-28,225,1,8,0.41880471826814625,-0.5567780366102097,0.9941755805510588,3,4.655882486035261
2022-start,2022-01-03,2026-05-28,225,2,0,0.4302891672832605,-0.37371956334515977,1.0590389367412543,9,4.823884016947348
2022-start,2022-01-03,2026-05-28,225,2,1,0.431696713973305,-0.3737195633451599,1.0552548869091274,7,4.844792234758934
2022-start,2022-01-03,2026-05-28,225,2,2,0.43997587478449973,-0.37371956334515977,1.0654084973194717,5,4.969195031064707
2022-start,2022-01-03,2026-05-28,225,2,3,0.4286133542127042,-0.3784752452756134,1.0453344575669319,5,4.799081852907367
2022-start,2022-01-03,2026-05-28,225,2,4,0.3770546880261598,-0.4574333367306662,0.9452296819292593,5,4.082881329004057
2022-start,2022-01-03,2026-05-28,225,2,5,0.4528400661409959,-0.4574333367306662,1.0592298500289983,3,5.167373042784282
2022-start,2022-01-03,2026-05-28,225,2,6,0.4528400661409959,-0.4574333367306662,1.0592298500289983,3,5.167373042784282
2022-start,2022-01-03,2026-05-28,225,2,7,0.4528400661409959,-0.4574333367306662,1.0592298500289983,3,5.167373042784282
2022-start,2022-01-03,2026-05-28,225,2,8,0.38747983155114896,-0.5567780366102097,0.9484620069318697,3,4.220550025834774
2022-start,2022-01-03,2026-05-28,225,3,0,0.4391074946531328,-0.3737195633451601,1.0788389668759708,7,4.956032143606342
2022-start,2022-01-03,2026-05-28,225,3,1,0.40260291819329774,-0.37371956334515977,1.0094935024230856,7,4.426600552380663
2022-start,2022-01-03,2026-05-28,225,3,2,0.43997587478449973,-0.37371956334515977,1.0654084973194717,5,4.969195031064707
2022-start,2022-01-03,2026-05-28,225,3,3,0.4286133542127042,-0.3784752452756134,1.0453344575669319,5,4.799081852907367
2022-start,2022-01-03,2026-05-28,225,3,4,0.3770546880261598,-0.4574333367306662,0.9452296819292593,5,4.082881329004057
2022-start,2022-01-03,2026-05-28,225,3,5,0.4528400661409959,-0.4574333367306662,1.0592298500289983,3,5.167373042784282
2022-start,2022-01-03,2026-05-28,225,3,6,0.4528400661409959,-0.4574333367306662,1.0592298500289983,3,5.167373042784282
2022-start,2022-01-03,2026-05-28,225,3,7,0.4528400661409959,-0.4574333367306662,1.0592298500289983,3,5.167373042784282
2022-start,2022-01-03,2026-05-28,225,3,8,0.38747983155114896,-0.5567780366102097,0.9484620069318697,3,4.220550025834774
2022-start,2022-01-03,2026-05-28,225,4,0,0.41688743416060015,-0.37856378367768406,1.042682983342424,7,4.6282815190374755
2022-start,2022-01-03,2026-05-28,225,4,1,0.3809464944688352,-0.3785637836776845,0.9737285903315466,7,4.133862116930578
2022-start,2022-01-03,2026-05-28,225,4,2,0.41774240635745086,-0.3785637836776845,1.0300225804088667,5,4.640573922919338
2022-start,2022-01-03,2026-05-28,225,4,3,0.4065553250043319,-0.3998377504106845,1.010014685013347,5,4.481710611343354
2022-start,2022-01-03,2026-05-28,225,4,4,0.35579273324991734,-0.47732780471193237,0.9108082521451135,5,3.8128736158079355
2022-start,2022-01-03,2026-05-28,225,4,5,0.4381600878451195,-0.47732780471193237,1.0372381650476012,3,4.941702114697405
2022-start,2022-01-03,2026-05-28,225,4,6,0.4381600878451195,-0.47732780471193237,1.0372381650476012,3,4.941702114697405
2022-start,2022-01-03,2026-05-28,225,4,7,0.4381600878451195,-0.47732780471193237,1.0372381650476012,3,4.941702114697405
2022-start,2022-01-03,2026-05-28,225,4,8,0.373460274761777,-0.5730975625213326,0.9267522187396439,3,4.036229011369348
2022-start,2022-01-03,2026-05-28,225,5,0,0.4686877310568238,-0.37856378367768406,1.1397297731311264,5,5.419845714135359
2022-start,2022-01-03,2026-05-28,225,5,1,0.4544359591507865,-0.37856378367768406,1.1128082934229484,5,5.192377724427188
2022-start,2022-01-03,2026-05-28,225,5,2,0.43426061160247587,-0.37856378367768406,1.0775138823215975,5,4.883057170856065
2022-start,2022-01-03,2026-05-28,225,5,3,0.4229431888664268,-0.3998377504106839,1.0566317271140326,5,4.715892797297496
2022-start,2022-01-03,2026-05-28,225,5,4,0.37158915898784417,-0.4773278047119318,0.9519591002240346,5,4.012107157540143
2022-start,2022-01-03,2026-05-28,225,5,5,0.46477495099716504,-0.4773278047119318,1.0965689778301286,3,5.356643432162778
2022-start,2022-01-03,2026-05-28,225,5,6,0.46477495099716504,-0.4773278047119318,1.0965689778301286,3,5.356643432162778
2022-start,2022-01-03,2026-05-28,225,5,7,0.46477495099716504,-0.4773278047119318,1.0965689778301286,3,5.356643432162778
2022-start,2022-01-03,2026-05-28,225,5,8,0.39887779091071107,-0.5730975625213324,0.9812468344728459,3,4.37514020931235
2022-start,2022-01-03,2026-05-28,225,6,0,0.42862320031345935,-0.3983686617439217,1.0749366550610342,5,4.799227287636933
2022-start,2022-01-03,2026-05-28,225,6,1,0.41476020441582895,-0.3983686617439217,1.0482235394046073,5,4.597806317216276
2022-start,2022-01-03,2026-05-28,225,6,2,0.39513522289496916,-0.3983686617439217,1.012970213841722,5,4.323905597597301
2022-start,2022-01-03,2026-05-28,225,6,3,0.38412652966047167,-0.41896463722686905,0.9921991781583454,5,4.175882966434451
2022-start,2022-01-03,2026-05-28,225,6,4,0.33417339329067164,-0.49398512017634655,0.8891768727588976,5,3.55268676766418
2022-start,2022-01-03,2026-05-28,225,6,5,0.44199788187641276,-0.49398512017634655,1.0614536342925378,3,4.999949238800443
2022-start,2022-01-03,2026-05-28,225,6,6,0.44199788187641276,-0.49398512017634655,1.0614536342925378,3,4.999949238800443
2022-start,2022-01-03,2026-05-28,225,6,7,0.44199788187641276,-0.49398512017634655,1.0614536342925378,3,4.999949238800443
2022-start,2022-01-03,2026-05-28,225,6,8,0.37712541446997006,-0.5867027411356078,0.9466562389632437,3,4.083803455695789
2022-start,2022-01-03,2026-05-28,225,7,0,0.40686406102564554,-0.3737195633451599,1.0433237047515338,5,4.486037657427838
2022-start,2022-01-03,2026-05-28,225,7,1,0.3932122102771465,-0.3737195633451599,1.0164816497433027,5,4.297761086190962
2022-start,2022-01-03,2026-05-28,225,7,2,0.37388613381840496,-0.3737195633451599,0.9809745858035738,5,4.04173467423657
2022-start,2022-01-03,2026-05-28,225,7,3,0.36304511229007397,-0.3825961269872704,0.9600892456652047,5,3.9033717550102374
2022-start,2022-01-03,2026-05-28,225,7,4,0.31385280442417596,-0.4623123365260995,0.8569911546646667,5,3.320844308800066
2022-start,2022-01-03,2026-05-28,225,7,5,0.4333138498986422,-0.4623123365260995,1.0519404147927123,3,4.868900119866731
2022-start,2022-01-03,2026-05-28,225,7,6,0.4333138498986422,-0.4623123365260995,1.0519404147927123,3,4.868900119866731
2022-start,2022-01-03,2026-05-28,225,7,7,0.4333138498986422,-0.4623123365260995,1.0519404147927123,3,4.868900119866731
2022-start,2022-01-03,2026-05-28,225,7,8,0.3688320589200329,-0.5608333938393112,0.9364095522212429,3,3.976766600078477
2022-start,2022-01-03,2026-05-28,225,8,0,0.38237339235098955,-0.3803733334407755,1.002661727682257,5,4.152676478979663
2022-start,2022-01-03,2026-05-28,225,8,1,0.3689591928175153,-0.3803733334407755,0.97589408740026,5,3.978390895883021
2022-start,2022-01-03,2026-05-28,225,8,2,0.34996954441066896,-0.3803733334407755,0.9403414704078982,5,3.74139001891531
2022-start,2022-01-03,2026-05-28,225,8,3,0.3393172432240541,-0.4015853528645418,0.919483793217848,5,3.6133089629565394
2022-start,2022-01-03,2026-05-28,225,8,4,0.2909812743227089,-0.47884976516791466,0.8172228948897651,5,3.0740696143452593
2022-start,2022-01-03,2026-05-28,225,8,5,0.40836274369221015,-0.47884976516791466,1.0133910084959679,3,4.507088114339369
2022-start,2022-01-03,2026-05-28,225,8,6,0.40836274369221015,-0.47884976516791466,1.0133910084959679,3,4.507088114339369
2022-start,2022-01-03,2026-05-28,225,8,7,0.40836274369221015,-0.47884976516791466,1.0133910084959679,3,4.507088114339369
2022-start,2022-01-03,2026-05-28,225,8,8,0.34500345077304684,-0.5743406526153962,0.8981761586836742,3,3.681249776223811
2022-start,2022-01-03,2026-05-28,250,0,0,0.42209551533561473,-0.4471307360391239,1.0310652753568066,19,4.703552635369238
2022-start,2022-01-03,2026-05-28,250,0,1,0.4276331392069974,-0.49018199851602173,1.036615145684928,13,4.784620331804484
2022-start,2022-01-03,2026-05-28,250,0,2,0.41818575921441203,-0.45686124039970377,1.0160844880738729,11,4.646958172616364
2022-start,2022-01-03,2026-05-28,250,0,3,0.4881438427162177,-0.48034474927789617,1.1065258403375486,3,5.742720349884411
2022-start,2022-01-03,2026-05-28,250,0,4,0.4881438427162177,-0.48034474927789617,1.1065258403375486,3,5.742720349884411
2022-start,2022-01-03,2026-05-28,250,0,5,0.4881438427162177,-0.48034474927789617,1.1065258403375486,3,5.742720349884411
2022-start,2022-01-03,2026-05-28,250,0,6,0.4881438427162177,-0.48034474927789617,1.1065258403375486,3,5.742720349884411
2022-start,2022-01-03,2026-05-28,250,0,7,0.42119536508941136,-0.5755617092667666,0.9960115320734351,3,4.690475860826745
2022-start,2022-01-03,2026-05-28,250,0,8,0.42119536508941136,-0.5755617092667666,0.9960115320734351,3,4.690475860826745
2022-start,2022-01-03,2026-05-28,250,1,0,0.40558171090164197,-0.39125177008987955,1.0150765731629088,11,4.468086174865033
2022-start,2022-01-03,2026-05-28,250,1,1,0.3938250823494718,-0.43971709523463165,0.9923449652852933,9,4.306080153301003
2022-start,2022-01-03,2026-05-28,250,1,2,0.36714577606787224,-0.4588975671221359,0.9445634505073416,9,3.9552706372969784
2022-start,2022-01-03,2026-05-28,250,1,3,0.4528400661409959,-0.4574333367306662,1.0592298500289983,3,5.167373042784282
2022-start,2022-01-03,2026-05-28,250,1,4,0.4528400661409959,-0.4574333367306662,1.0592298500289983,3,5.167373042784282
2022-start,2022-01-03,2026-05-28,250,1,5,0.4528400661409959,-0.4574333367306662,1.0592298500289983,3,5.167373042784282
2022-start,2022-01-03,2026-05-28,250,1,6,0.4528400661409959,-0.4574333367306662,1.0592298500289983,3,5.167373042784282
2022-start,2022-01-03,2026-05-28,250,1,7,0.38747983155114896,-0.5567780366102097,0.9484620069318697,3,4.220550025834774
2022-start,2022-01-03,2026-05-28,250,1,8,0.38747983155114896,-0.5567780366102097,0.9484620069318697,3,4.220550025834774
2022-start,2022-01-03,2026-05-28,250,2,0,0.3932391349056532,-0.4018285385326137,0.9945644905665554,11,4.2981262975601515
2022-start,2022-01-03,2026-05-28,250,2,1,0.3882800588779991,-0.4494517971277291,0.9831087487435695,9,4.231263652094841
2022-start,2022-01-03,2026-05-28,250,2,2,0.3617068902900078,-0.4682990156276935,0.9353672221800851,9,3.8865493177044517
2022-start,2022-01-03,2026-05-28,250,2,3,0.4528400661409959,-0.4574333367306662,1.0592298500289983,3,5.167373042784282
2022-start,2022-01-03,2026-05-28,250,2,4,0.4528400661409959,-0.4574333367306662,1.0592298500289983,3,5.167373042784282
2022-start,2022-01-03,2026-05-28,250,2,5,0.4528400661409959,-0.4574333367306662,1.0592298500289983,3,5.167373042784282
2022-start,2022-01-03,2026-05-28,250,2,6,0.4528400661409959,-0.4574333367306662,1.0592298500289983,3,5.167373042784282
2022-start,2022-01-03,2026-05-28,250,2,7,0.38747983155114896,-0.5567780366102097,0.9484620069318697,3,4.220550025834774
2022-start,2022-01-03,2026-05-28,250,2,8,0.38747983155114896,-0.5567780366102097,0.9484620069318697,3,4.220550025834774
2022-start,2022-01-03,2026-05-28,250,3,0,0.37708811301906886,-0.37371956334516,0.971181118905866,9,4.083317101798938
2022-start,2022-01-03,2026-05-28,250,3,1,0.40537375767255623,-0.3737195633451601,1.01825805368212,7,4.4651802974230765
2022-start,2022-01-03,2026-05-28,250,3,2,0.37847339736488594,-0.3784752452756135,0.9697454023340921,7,4.101409145181777
2022-start,2022-01-03,2026-05-28,250,3,3,0.4528400661409959,-0.4574333367306662,1.0592298500289983,3,5.167373042784282
2022-start,2022-01-03,2026-05-28,250,3,4,0.4528400661409959,-0.4574333367306662,1.0592298500289983,3,5.167373042784282
2022-start,2022-01-03,2026-05-28,250,3,5,0.4528400661409959,-0.4574333367306662,1.0592298500289983,3,5.167373042784282
2022-start,2022-01-03,2026-05-28,250,3,6,0.4528400661409959,-0.4574333367306662,1.0592298500289983,3,5.167373042784282
2022-start,2022-01-03,2026-05-28,250,3,7,0.38747983155114896,-0.5567780366102097,0.9484620069318697,3,4.220550025834774
2022-start,2022-01-03,2026-05-28,250,3,8,0.38747983155114896,-0.5567780366102097,0.9484620069318697,3,4.220550025834774
2022-start,2022-01-03,2026-05-28,250,4,0,0.45449301266732456,-0.37371956334516,1.1107327387758252,5,5.193273374456557
2022-start,2022-01-03,2026-05-28,250,4,1,0.45449301266732456,-0.37371956334516,1.1107327387758252,5,5.193273374456557
2022-start,2022-01-03,2026-05-28,250,4,2,0.43536465458882767,-0.37847524527561305,1.0767588931593075,5,4.899606211745012
2022-start,2022-01-03,2026-05-28,250,4,3,0.4674868945574919,-0.457433336730666,1.1008335608898574,3,5.40038792424422
2022-start,2022-01-03,2026-05-28,250,4,4,0.4674868945574919,-0.457433336730666,1.1008335608898574,3,5.40038792424422
2022-start,2022-01-03,2026-05-28,250,4,5,0.4674868945574919,-0.457433336730666,1.1008335608898574,3,5.40038792424422
2022-start,2022-01-03,2026-05-28,250,4,6,0.4674868945574919,-0.457433336730666,1.1008335608898574,3,5.40038792424422
2022-start,2022-01-03,2026-05-28,250,4,7,0.40146772980484835,-0.5567780366102095,0.9854216506701783,3,4.410869353629175
2022-start,2022-01-03,2026-05-28,250,4,8,0.40146772980484835,-0.5567780366102095,0.9854216506701783,3,4.410869353629175
2022-start,2022-01-03,2026-05-28,250,5,0,0.4388091752529957,-0.37856378367768506,1.0868330691984498,5,4.95151644673448
2022-start,2022-01-03,2026-05-28,250,5,1,0.4388091752529957,-0.37856378367768506,1.0868330691984498,5,4.95151644673448
2022-start,2022-01-03,2026-05-28,250,5,2,0.41988707877595877,-0.3998377504106847,1.0528195581790305,5,4.671520058871635
2022-start,2022-01-03,2026-05-28,250,5,3,0.4516629437640187,-0.4773278047119325,1.0778332926010659,3,5.148989413336961
2022-start,2022-01-03,2026-05-28,250,5,4,0.4516629437640187,-0.4773278047119325,1.0778332926010659,3,5.148989413336961
2022-start,2022-01-03,2026-05-28,250,5,5,0.4516629437640187,-0.4773278047119325,1.0778332926010659,3,5.148989413336961
2022-start,2022-01-03,2026-05-28,250,5,6,0.4516629437640187,-0.4773278047119325,1.0778332926010659,3,5.148989413336961
2022-start,2022-01-03,2026-05-28,250,5,7,0.3863556654468494,-0.5730975625213327,0.9624961312829715,3,4.205534847504034
