sma,buy,sell,avg_rank_pct,median_rank_pct,top_10_rate,top_25_rate,avg_cagr,median_cagr,p25_cagr,avg_dd,worst_dd,beat_200_5_3_rate,score
200,5,1,0.3167686303465007,0.30565371024734983,0.0037313432835820895,0.3302238805970149,0.3411888045458947,0.33789394549052143,0.2833406525033775,-0.48156340260326136,-0.5320982412840862,0.5914179104477612,-0.2880952251130419
100,0,5,0.3731442170771584,0.36395759717314485,0.31902985074626866,0.40671641791044777,0.3484740243448936,0.34309076656882853,0.2816261558342632,-0.5803587904115773,-0.7071232525868325,0.6175373134328358,-0.2881033811239885
225,8,0,0.3407883286746479,0.31095406360424027,0.10634328358208955,0.3414179104477612,0.3305940111377658,0.3322209165511325,0.2752826217537876,-0.4653659026903023,-0.5516583177965695,0.40298507462686567,-0.28924917416836826
225,6,1,0.32943937556036074,0.30212014134275617,0.020522388059701493,0.3675373134328358,0.3361461562709758,0.3273341116735069,0.2777401329201006,-0.47492281447792384,-0.532098241284086,0.6100746268656716,-0.2944802148468476
100,3,7,0.36285006065080955,0.3197879858657244,0.1865671641791045,0.333955223880597,0.35680703032386096,0.35048057639073416,0.28681882265988023,-0.594825342648171,-0.6449235932780719,0.6007462686567164,-0.3012624021462262
200,1,5,0.3422024154844154,0.2862190812720848,0.03544776119402985,0.4085820895522388,0.3551073237334217,0.3601847497756412,0.27351449286970064,-0.5844115835911626,-0.6673605290559567,0.7611940298507462,-0.3013423180642885
150,1,6,0.3322708454195454,0.37809187279151946,0.12126865671641791,0.32276119402985076,0.3566135054142811,0.35014968323457674,0.29565748341316134,-0.5913079209582064,-0.6581199915960023,0.664179104477612,-0.30513793773051534
125,6,3,0.37208612414957015,0.303886925795053,0.1455223880597015,0.44029850746268656,0.3275298246869203,0.318192256656775,0.2594755706492886,-0.4783691021149823,-0.4989906960621252,0.458955223880597,-0.3073277224023757
150,8,1,0.3708170718843943,0.30212014134275617,0.12126865671641791,0.375,0.3180936908890995,0.31465374838460103,0.26234156651695106,-0.4470359658160325,-0.5157262142629943,0.43843283582089554,-0.31442794321823475
125,4,5,0.34448011708243237,0.2915194346289753,0.018656716417910446,0.34328358208955223,0.3465472063161704,0.3383080745989917,0.27454349311944926,-0.5395322198747312,-0.6000862392585622,0.6175373134328358,-0.31463617009495803
200,8,1,0.35682123833131163,0.3498233215547703,0.12126865671641791,0.32276119402985076,0.32607979578395957,0.32571908227312196,0.27487596561055216,-0.4628779006228064,-0.5546965927481375,0.42350746268656714,-0.3178894570510108
200,1,6,0.33778875059332314,0.3250883392226148,0.018656716417910446,0.27052238805970147,0.3535067332418252,0.3502304085213541,0.28207278778774003,-0.5794247754603774,-0.6307236292635232,0.8041044776119403,-0.32653569195291626
225,2,0,0.3525756816623596,0.3286219081272085,0.06716417910447761,0.28171641791044777,0.3312386913151456,0.3258521621734205,0.2745438439739367,-0.5070556843598085,-0.5965703415819812,0.4832089552238806,-0.3283680616588083
100,2,8,0.38279560677179475,0.3480565371024735,0.20708955223880596,0.29850746268656714,0.3528250109933681,0.3456308566102735,0.2795695095145836,-0.5976753229303355,-0.6427011259383576,0.5932835820895522,-0.3330658359006906
100,8,8,0.3580441432413902,0.31802120141342755,0.03171641791044776,0.26865671641791045,0.3228025137540882,0.31389735709454714,0.2655201258676594,-0.45147253342124244,-0.4932231825826564,0.44216417910447764,-0.33968739334094833
150,7,6,0.37217841885976477,0.38515901060070673,0.166044776119403,0.292910447761194,0.3338471771369461,0.32878547456514706,0.28197398736480506,-0.5291675652678771,-0.6319421680593568,0.43097014925373134,-0.3410898735283759
200,3,1,0.3865632086915247,0.3286219081272085,0.125,0.33955223880597013,0.3407796818688819,0.3427345833204889,0.26203785835484705,-0.5197983540598144,-0.5683949255725499,0.5410447761194029,-0.34523205013916225
225,1,0,0.35822214018247983,0.3374558303886926,0.024253731343283583,0.31343283582089554,0.33328788546494315,0.32820880670404495,0.26911959966666443,-0.5180944224603321,-0.6029753172530841,0.5,-0.34731122575770573
125,7,7,0.39029125573545703,0.4045936395759717,0.22201492537313433,0.31529850746268656,0.33043652150729697,0.32544950196574707,0.27764334255900147,-0.5368230627900781,-0.6461575045326451,0.43283582089552236,-0.3525551585859902
225,1,1,0.35994936975897895,0.3250883392226148,0.005597014925373134,0.27425373134328357,0.33360854245462085,0.3281254126563451,0.26227032311510445,-0.521610164679445,-0.5888299715135379,0.5708955223880597,-0.3560532531004286
200,3,2,0.3978330520542166,0.3321554770318021,0.1417910447761194,0.31156716417910446,0.3377509434485227,0.33863658864628143,0.2631322227417292,-0.5215515258284616,-0.5774976594739583,0.5149253731343284,-0.35674637772970574
175,7,4,0.38113100574864195,0.392226148409894,0.15671641791044777,0.22014925373134328,0.3337137501842798,0.33450514363037986,0.28721516950047343,-0.539885131372956,-0.6724118787238106,0.47201492537313433,-0.3605035601089315
200,8,2,0.37907415220716206,0.37985865724381623,0.10634328358208955,0.27611940298507465,0.3214605444914725,0.3224808529491161,0.2692548291306416,-0.4658977197238373,-0.5546965927481384,0.35074626865671643,-0.36180537488275966
150,3,6,0.3808640103370075,0.3657243816254417,0.10074626865671642,0.2798507462686567,0.3507288910261297,0.3394701323579934,0.2916588248484202,-0.6008068956698052,-0.6581199915960025,0.6847014925373134,-0.3627754831312017
200,2,1,0.36702310004746586,0.37279151943462896,0.06716417910447761,0.23880597014925373,0.3390158898124348,0.3303186009094905,0.2703615625990039,-0.526301526942905,-0.5923368091564426,0.5708955223880597,-0.3652843057067567
100,0,6,0.41192447655714365,0.46819787985865724,0.32276119402985076,0.4458955223880597,0.34175316348690116,0.33399478372343494,0.2731955895658451,-0.6058979680650332,-0.7525310775942049,0.5578358208955224,-0.36538600666134735
200,4,3,0.35950437740625496,0.35159010600706714,0.007462686567164179,0.19776119402985073,0.3387658930908101,0.3359434493656308,0.28449223119159384,-0.5497136044714201,-0.6581199915960027,0.7444029850746269,-0.36592668558919195
175,2,4,0.3671978007489056,0.392226148409894,0.08582089552238806,0.2574626865671642,0.34705557138371856,0.34259042616740154,0.2759555991537346,-0.5681702012791008,-0.6581199915960025,0.664179104477612,-0.3661194566540478
225,8,1,0.38346144718105585,0.38162544169611307,0.10634328358208955,0.26119402985074625,0.32265024615044496,0.326606218826218,0.26886990708664316,-0.4774708446424566,-0.573153923507678,0.31156716417910446,-0.3689768120540863
125,0,1,0.4004436738568641,0.3127208480565371,0.06529850746268656,0.3451492537313433,0.3247943659211332,0.3287442720575009,0.2576283855473813,-0.5144290144454556,-0.6068234743140417,0.5466417910447762,-0.371017744132183
125,4,2,0.43203483466061915,0.34452296819787986,0.24253731343283583,0.39365671641791045,0.32044934169890615,0.3280611649048042,0.2276622264791779,-0.5107292581007983,-0.5726521992671159,0.47388059701492535,-0.37479984533652405
100,0,3,0.41134763461842727,0.33568904593639576,0.13246268656716417,0.332089552238806,0.3297082450058169,0.33253436899133626,0.24873312643299084,-0.5368883399357616,-0.6164077877841905,0.5447761194029851,-0.37926625822382304
150,4,6,0.37824020357576077,0.37809187279151946,0.05970149253731343,0.1921641791044776,0.34418314821785817,0.33539321211248097,0.2874933231835961,-0.5825037722379299,-0.6581199915960025,0.6305970149253731,-0.3837493003006788
100,3,6,0.40074033542534676,0.39752650176678445,0.12126865671641791,0.33955223880597013,0.33769426196105,0.3313502077439121,0.2713131376518403,-0.5614354131129708,-0.6004707374434792,0.4626865671641791,-0.38708363495558606
200,6,2,0.3800564316228047,0.3392226148409894,0.011194029850746268,0.15111940298507462,0.3259358407485223,0.3166969899644345,0.2685169129596876,-0.4836102251517255,-0.532098241284086,0.26492537313432835,-0.38774945354057366
200,1,8,0.38315819313327354,0.37809187279151946,0.06902985074626866,0.23880597014925373,0.34111638915819414,0.33566945933747094,0.2689853193723728,-0.5825047522468071,-0.6597201468266529,0.5335820895522388,-0.3881074834525423
100,0,7,0.42086387848742157,0.43992932862190814,0.2555970149253731,0.4197761194029851,0.3459422805097546,0.33229048923450644,0.26578713599358905,-0.6305068798026098,-0.7727481074103109,0.4906716417910448,-0.38914389483077644
175,2,6,0.37601853805179053,0.36042402826855124,0.005597014925373134,0.19029850746268656,0.3461741754826432,0.3367881792926244,0.28755333903553537,-0.5962494360834292,-0.6581199915960027,0.6492537313432836,-0.3902008915201833
125,5,2,0.44047650440377617,0.3621908127208481,0.2574626865671642,0.4123134328358209,0.31301557049717,0.31453828448816457,0.2066870883148908,-0.4904639267635064,-0.5220426867140324,0.4291044776119403,-0.391171443023614
125,2,2,0.44622185011339066,0.34452296819787986,0.2462686567164179,0.3880597014925373,0.32959525622026253,0.33520618288513004,0.22200434208827224,-0.5421638845259139,-0.5971716250111899,0.4608208955223881,-0.392665695943217
100,3,4,0.4376318495859923,0.3480565371024735,0.20335820895522388,0.35074626865671643,0.3281261820401317,0.33034233768686394,0.23999179830499173,-0.5386302559005084,-0.5958823506615141,0.48134328358208955,-0.3938520039976546
175,5,0,0.3970979906123095,0.36042402826855124,0.04477611940298507,0.25,0.3200189999631379,0.3260332198342617,0.25614769685262107,-0.47274702517291717,-0.532098241284086,0.3824626865671642,-0.3957703962992913
200,0,1,0.38302634354728127,0.3586572438162544,0.024253731343283583,0.16044776119402984,0.3306174068069383,0.3225395889552374,0.2649905656966236,-0.5206682709606519,-0.5532213892646953,0.503731343283582,-0.3973873606867078
150,3,5,0.39206463266705344,0.39045936395759717,0.07835820895522388,0.21641791044776118,0.3444243214482082,0.3424269229518462,0.2760599390509815,-0.5833778883370572,-0.6581199915960023,0.7388059701492538,-0.39784683849171554
175,0,7,0.3808442328991087,0.3551236749116608,0.014925373134328358,0.17164179104477612,0.3429692532756704,0.3379738021074996,0.2678824376622915,-0.5878076665224337,-0.6450852542782739,0.6473880597014925,-0.3985678398844467
150,2,5,0.37967077158377727,0.37809187279151946,0.020522388059701493,0.15858208955223882,0.3419292927024556,0.3360486449810045,0.28673036508952854,-0.5833731315764539,-0.6581199915960025,0.6604477611940298,-0.3985885097198196
150,7,5,0.4095940351247297,0.40636042402826855,0.13432835820895522,0.20522388059701493,0.32392166243167775,0.32633071248996015,0.28067675353785493,-0.5203351514589847,-0.6319421680593568,0.39552238805970147,-0.40256275045683854
200,5,3,0.3819748430989927,0.38869257950530034,0.011194029850746268,0.17537313432835822,0.33278713297024115,0.32773101814725836,0.28031325515802896,-0.5471971284220365,-0.6581199915960025,0.0,-0.4051318458451302
225,0,1,0.38610832761985125,0.3551236749116608,0.009328358208955223,0.13992537313432835,0.32904989248691396,0.3229957616468426,0.26356751317712224,-0.5193527499916308,-0.5596509312483495,0.47388059701492535,-0.40531426811340476
250,6,1,0.40238186277095095,0.3586572438162544,0.018656716417910446,0.251865671641791,0.32038712307264766,0.3243130293480856,0.2493589961637912,-0.4782168221254083,-0.5320982412840858,0.5130597014925373,-0.4099602309909844
100,3,5,0.42645430093349507,0.3551236749116608,0.11007462686567164,0.3041044776119403,0.33135030063824766,0.3263514086371997,0.2500972255531222,-0.5512543268301003,-0.5831877361552618,0.39365671641791045,-0.41145717511880164
250,7,0,0.3977209799061231,0.36395759717314485,0.0037313432835820895,0.208955223880597,0.3231527443567249,0.3242457171874775,0.25692592507990386,-0.4756390581410859,-0.5320982412840858,0.4085820895522388,-0.4122807551657891
150,2,6,0.39067691577448443,0.43286219081272087,0.07649253731343283,0.2126865671641791,0.34448166734273294,0.33804288468245036,0.2801412152190048,-0.5982548651971106,-0.6581199915960025,0.5447761194029851,-0.4128565200048525
225,3,1,0.3989537735351511,0.35159010600706714,0.009328358208955223,0.1287313432835821,0.32901862707471163,0.32566697526373556,0.267417199989173,-0.5087418960588621,-0.5479920444226352,0.40111940298507465,-0.41523321007714287
125,3,3,0.44152141237276515,0.3551236749116608,0.13432835820895522,0.31902985074626866,0.3251584915206997,0.3319003860526799,0.2414272646635962,-0.5326365274479091,-0.5950269032743052,0.4664179104477612,-0.419308676169611
250,0,0,0.403116924212858,0.3763250883392226,0.018656716417910446,0.21082089552238806,0.3301047775675616,0.325844364095776,0.26158594878512775,-0.5391042886571505,-0.6235254150566643,0.48134328358208955,-0.42256312865142354
200,0,8,0.4174588629291704,0.4045936395759717,0.11753731343283583,0.2798507462686567,0.33304379208588875,0.3269051818941626,0.25307145719374624,-0.5858877151755422,-0.6358685629360621,0.5,-0.4226752180113046
225,0,7,0.4171094615262908,0.4045936395759717,0.10820895522388059,0.27798507462686567,0.3318480655138027,0.3255532806639583,0.25485424732769224,-0.586078766030069,-0.6388402913368045,0.4608208955223881,-0.42444238704794507
125,1,1,0.4157580032698697,0.3409893992932862,0.0037313432835820895,0.23507462686567165,0.31824691203992517,0.321590909392518,0.2483158257200373,-0.4968254516724104,-0.5390554282532825,0.44216417910447764,-0.4251973642714074
175,1,8,0.4092677073993988,0.38869257950530034,0.03544776119402985,0.208955223880597,0.34004753246955793,0.3298276022597275,0.278394713274301,-0.5872217985440983,-0.6280334665280758,0.5578358208955224,-0.427362537409132
200,1,7,0.39879225779231053,0.3745583038869258,0.009328358208955223,0.14925373134328357,0.3412107048810607,0.33829939235773643,0.2638381955543927,-0.5892720998972167,-0.6597201468266529,0.5335820895522388,-0.4284691341581911
200,2,3,0.41022691313749277,0.411660777385159,0.08582089552238806,0.15111940298507462,0.3332072557873029,0.3219258212420226,0.2666096332623442,-0.5585866226817792,-0.6581199915960028,0.43097014925373134,-0.43199743848324795
150,6,1,0.4370352302093771,0.3833922261484099,0.10261194029850747,0.34328358208955223,0.3137449983636924,0.31250645797890675,0.22967509057066704,-0.4835216796056599,-0.5220426867140322,0.3917910447761194,-0.432331083641735
225,0,0,0.4153393808343442,0.3992932862190813,0.05223880597014925,0.20149253731343283,0.3223939179329421,0.31568604021235847,0.2594667613442354,-0.5274554099867559,-0.5844446299192523,0.44029850746268656,-0.4364623442834814
200,6,1,0.4043925689573335,0.392226148409894,0.011194029850746268,0.11194029850746269,0.3216202390263937,0.31791378215508903,0.26042983784921425,-0.48806538844419345,-0.532098241284086,0.2574626865671642,-0.43764821186129454
200,8,3,0.4254390591213543,0.4575971731448763,0.10074626865671642,0.23880597014925373,0.3200444849789484,0.32274622383794194,0.272509442048086,-0.5193722150743126,-0.6507727375691076,0.333955223880597,-0.4446778887578664
225,7,1,0.4176401561099098,0.3957597173144876,0.018656716417910446,0.1455223880597015,0.317628093955408,0.31058869973883185,0.25804543723241924,-0.47711779652032776,-0.5320982412840861,0.2593283582089552,-0.44774721091939396
150,8,6,0.434691603818364,0.45936395759717313,0.12126865671641791,0.2798507462686567,0.32107230742125975,0.31794235820798544,0.2674133979489077,-0.5385061262048129,-0.6461575045326451,0.376865671641791,-0.44973131977857017
200,0,3,0.41848399346026055,0.40636042402826855,0.0018656716417910447,0.17350746268656717,0.3270065933825625,0.32144681948008724,0.26135081468822663,-0.5591520063569865,-0.6208708166726927,0.5055970149253731,-0.4591183702638563
125,8,7,0.4439474447550235,0.4664310954063604,0.11194029850746269,0.2891791044776119,0.3201491859045773,0.31634596185009567,0.2681111881460452,-0.5436346695372278,-0.6546891441177876,0.376865671641791,-0.4633679998977154
150,7,7,0.44897421022097994,0.4752650176678445,0.15671641791044777,0.26865671641791045,0.31816557184754274,0.31064508533209634,0.26487330685096633,-0.5355390430900219,-0.6319421680593565,0.38619402985074625,-0.46352367439667214
100,1,3,0.44822596382047364,0.3763250883392226,0.03171641791044776,0.2462686567164179,0.31875624681123355,0.3205950176355892,0.2336027555961917,-0.5114200322615101,-0.5765828303401794,0.38619402985074625,-0.4686755607120934
100,4,7,0.4464822530457255,0.4293286219081272,0.07462686567164178,0.2593283582089552,0.3384796795672544,0.32940473789149505,0.2654064697872591,-0.6023966638123767,-0.6509341238973513,0.539179104477612,-0.47009440974673666
100,7,4,0.4698163335267127,0.40636042402826855,0.14925373134328357,0.30223880597014924,0.3003411389416023,0.2987477376103449,0.2114651503997953,-0.4816862162924308,-0.5274027354648461,0.373134328358209,-0.4738488268515338
150,0,5,0.4436903380623385,0.45229681978798586,0.07835820895522388,0.22388059701492538,0.32551535641758084,0.3205634188994595,0.26705967262529184,-0.5825950380488217,-0.6574425299134058,0.4925373134328358,-0.47672071859894616
200,2,5,0.42519184114761877,0.4204946996466431,0.0037313432835820895,0.09328358208955224,0.33445629387552267,0.3293396960739685,0.2689199327791494,-0.5946567933529828,-0.6581199915960025,0.4906716417910448,-0.47804654044559375
150,4,5,0.43279626601972465,0.43109540636042404,0.03917910447761194,0.11007462686567164,0.3291459206471912,0.3260533845208722,0.26260903639309063,-0.5627677424932015,-0.6581199915960025,0.5690298507462687,-0.4783330232735106
125,7,8,0.4642720584357365,0.508833922261484,0.20522388059701493,0.2947761194029851,0.3147312232715265,0.30668895143009256,0.2596258208660589,-0.5432268942775771,-0.6461575045326451,0.3843283582089552,-0.4790306585478268
175,7,6,0.45361201940825907,0.48056537102473496,0.11753731343283583,0.2630597014925373,0.3217731015029391,0.31610315266954325,0.26842452413225204,-0.5579915311022426,-0.6724118787238105,0.3656716417910448,-0.48055469752295826
150,4,0,0.45717195823005113,0.4045936395759717,0.05783582089552239,0.21641791044776118,0.30731849924891524,0.3069938078168377,0.2342050155049944,-0.4745118491501637,-0.5320982412840859,0.38992537313432835,-0.48210934412872714
200,7,0,0.43933930172459257,0.4134275618374558,0.013059701492537313,0.08208955223880597,0.3142761505516254,0.3164234723299182,0.2614568842875926,-0.489755725035802,-0.5516583177965697,0.28544776119402987,-0.48256720992412233
175,8,4,0.44804796687938403,0.4717314487632509,0.08022388059701492,0.18097014925373134,0.317575048416919,0.3198867837748509,0.2706516499565368,-0.5319953951223645,-0.6507727375691074,0.27238805970149255,-0.48548943333311595
200,2,6,0.4282375665840409,0.4293286219081272,0.0018656716417910447,0.06902985074626866,0.33403764268376857,0.32663018016906675,0.2730003833720187,-0.5973991667901462,-0.6581199915960025,0.38619402985074625,-0.4863284367402589
225,3,7,0.43880531090132374,0.4575971731448763,0.04664179104477612,0.15671641791044777,0.32646223289483345,0.3197433389422448,0.2633009974783076,-0.5776394792520154,-0.6208708166726927,0.44776119402985076,-0.48927932991624884
150,1,7,0.4472832392806287,0.4929328621908127,0.08022388059701492,0.2294776119402985,0.3315284025073429,0.32641731560661524,0.26430761328470753,-0.6011551412686987,-0.6581199915960025,0.4906716417910448,-0.4954512618403595
200,3,3,0.45229681978798586,0.4575971731448763,0.07462686567164178,0.15111940298507462,0.32940126826938754,0.32582052066528,0.26062719568820136,-0.571242204477205,-0.6581199915960025,0.4291044776119403,-0.4957187975293327
175,2,7,0.44147856125731766,0.4363957597173145,0.007462686567164179,0.13246268656716417,0.33327426849450803,0.32336188828707724,0.2713878300967518,-0.6010739601355211,-0.6581199915960025,0.4533582089552239,-0.4957225090964976
200,2,8,0.44738542270977266,0.48939929328621906,0.055970149253731345,0.22201492537313433,0.32858804027808797,0.320260972111694,0.26631828006199143,-0.5916983010619726,-0.6581199915960027,0.47388059701492535,-0.5004004317769493
250,0,7,0.4718270397130953,0.4717314487632509,0.13619402985074627,0.2966417910447761,0.3227916955136571,0.313796116942757,0.24413280458195818,-0.6063878868412644,-0.6897771497982121,0.46828358208955223,-0.5013432497520964
175,1,5,0.4491489109224197,0.4876325088339223,0.08208955223880597,0.14925373134328357,0.3312365674778603,0.32061499947388694,0.25674502813053546,-0.5751160013540625,-0.6208708166726927,0.4664179104477612,-0.5039311181888985
250,0,8,0.48210141870154527,0.49469964664310956,0.17723880597014927,0.333955223880597,0.3194999567997137,0.3097041116349104,0.2500547622687992,-0.6083654785686348,-0.7144531351500922,0.4664179104477612,-0.5044028354635838
175,0,5,0.4553886925795053,0.4204946996466431,0.018656716417910446,0.10634328358208955,0.32847152620499037,0.3229718055270423,0.25547991296896244,-0.5827483920231963,-0.6456722824874395,0.582089552238806,-0.5076744288272703
175,7,0,0.4773680185644217,0.43109540636042404,0.05783582089552239,0.166044776119403,0.2990666956593811,0.2950801089279935,0.24500515548560609,-0.47796334543516816,-0.5516583177965697,0.31529850746268656,-0.5149704917391049
200,6,3,0.4543371921312167,0.4381625441696113,0.0,0.05970149253731343,0.3199003004363045,0.311674733231077,0.2669947903468597,-0.5506141334651566,-0.6581199915960022,0.08768656716417911,-0.5165859600773026
150,7,8,0.48031485681134967,0.5212014134275619,0.14925373134328357,0.251865671641791,0.3127658521208739,0.30619229054696895,0.2602908441138285,-0.53833386940415,-0.6319421680593567,0.34888059701492535,-0.5170380994295259
100,3,8,0.4848834449659828,0.4664310954063604,0.08768656716417911,0.24253731343283583,0.3339427569821615,0.3283299898425476,0.26065472390384525,-0.6186372569180102,-0.6783062063764784,0.5111940298507462,-0.5233440290729536
100,4,4,0.506404593639576,0.45936395759717313,0.15298507462686567,0.28171641791044777,0.307179983230452,0.3084604549022214,0.2236567610631066,-0.5365634500424117,-0.5912662185150304,0.36380597014925375,-0.5298714787476461
175,3,4,0.47535731237803913,0.4664310954063604,0.05223880597014925,0.13992537313432835,0.32515248883369263,0.3222699327453902,0.253873986614098,-0.5756943902204257,-0.6581199915960025,0.39738805970149255,-0.5319290107595949
100,5,7,0.47442447655714365,0.49823321554770317,0.041044776119402986,0.27425373134328357,0.32355406266984293,0.3168977082452291,0.2524377564246081,-0.57006864544583,-0.6574752591729638,0.40671641791044777,-0.5322385283938466
175,6,0,0.47671206687411005,0.44876325088339225,0.029850746268656716,0.11380597014925373,0.3023234832785355,0.304228092371986,0.24154454456227947,-0.47587706076282976,-0.5405054541682672,0.2835820895522388,-0.532348822724895
175,2,5,0.4661970623912241,0.48586572438162545,0.041044776119402986,0.13619402985074627,0.3301143104948137,0.33039542326208937,0.2560549770330398,-0.5981655028414353,-0.6581199915960025,0.6231343283582089,-0.5330074637431339
225,3,5,0.4651389694636359,0.43109540636042404,0.0,0.020522388059701493,0.3257929661874088,0.32563450036511266,0.2585221586042985,-0.5842708025365205,-0.6208708166726927,0.458955223880597,-0.5330692725711949
150,8,5,0.4844582300511576,0.508833922261484,0.0914179104477612,0.1828358208955224,0.3102101344115012,0.31144521079590026,0.2651206205340162,-0.5300584285730807,-0.6461575045326451,0.1791044776119403,-0.5349088871922019
225,4,2,0.46781551605927957,0.47703180212014135,0.0,0.14738805970149255,0.3152518052669316,0.31189482426632553,0.2578947160694465,-0.5508114616411944,-0.6581199915960028,0.1884328358208955,-0.5380716127310442
250,7,1,0.47690324877379886,0.43462897526501765,0.0037313432835820895,0.09888059701492537,0.3053829065581756,0.3105886997388305,0.2317529954923674,-0.48283668435252447,-0.5320982412840862,0.24440298507462688,-0.5387843096462663
150,3,7,0.4739234481303729,0.4823321554770318,0.03917910447761194,0.11380597014925373,0.330725463874808,0.3192155511927779,0.27302674538874383,-0.6097266367307715,-0.6581199915960025,0.46828358208955223,-0.5390952995211059
250,3,7,0.47293457623543067,0.47703180212014135,0.03917910447761194,0.13246268656716417,0.3194313247401258,0.31257220944894626,0.253581701799269,-0.5804969737035471,-0.6208708166726928,0.41044776119402987,-0.5392649325246294
125,1,7,0.4991528664099995,0.4752650176678445,0.09514925373134328,0.23507462686567165,0.32171697201903166,0.3198552409845603,0.2537911422859698,-0.6177659490054349,-0.6872469202926934,0.4869402985074627,-0.5431722554271121
225,1,7,0.4844285638943093,0.48939929328621906,0.08208955223880597,0.19962686567164178,0.3196354708259396,0.31299155048044325,0.24197391429036608,-0.5981371470768005,-0.6563906555704644,0.4141791044776119,-0.5434073540516058
150,4,7,0.47434536680554823,0.48586572438162545,0.03171641791044776,0.125,0.32431444552694894,0.31264387675447103,0.26477878985904857,-0.5908536186357182,-0.6581199915960023,0.39365671641791045,-0.5434854697612395
250,4,3,0.4759803016718528,0.450530035335689,0.0018656716417910447,0.08955223880597014,0.31928206880174254,0.32334281107560536,0.24715819100036818,-0.5761746791929243,-0.6581199915960025,0.35074626865671643,-0.5468548516561219
100,0,8,0.5150440377617215,0.5441696113074205,0.23880597014925373,0.3675373134328358,0.31877230056541933,0.30688678252683577,0.23215307862536094,-0.6569789653804398,-0.8236296030558288,0.47574626865671643,-0.5474594794788641
125,5,7,0.48107628817045517,0.48939929328621906,0.018656716417910446,0.14925373134328357,0.3240200984600565,0.3151302810482388,0.26471706302986897,-0.5844347045470207,-0.6507727375691075,0.4291044776119403,-0.5512994448188379
125,6,2,0.51181372290491,0.49469964664310956,0.19029850746268656,0.30223880597014924,0.2863760168552113,0.28139232207425935,0.16954567275901855,-0.4773146457647959,-0.49899069606212476,0.31902985074626866,-0.553341722566996
175,7,7,0.5004581773113232,0.5441696113074205,0.11753731343283583,0.2462686567164179,0.31316461657442274,0.30593393842959715,0.26256350225910996,-0.5618307247169473,-0.6724118787238105,0.33955223880597013,-0.5553021031556363
175,3,6,0.4793095037181583,0.48056537102473496,0.0037313432835820895,0.09328358208955224,0.32704442792267935,0.31691747195478137,0.27090571282639164,-0.6078179365244574,-0.6581199915960024,0.42723880597014924,-0.5556733629169561
100,4,6,0.48747428933073145,0.5212014134275619,0.033582089552238806,0.2462686567164179,0.31858346565701223,0.3105019767215502,0.2522283945300252,-0.5719628471030598,-0.6257501854590308,0.41044776119402987,-0.5592134460872412
225,0,8,0.4986056906281314,0.5176678445229682,0.10820895522388059,0.208955223880597,0.31451697903256004,0.30719724573400065,0.24147808256020675,-0.5959182216881714,-0.6577789325606287,0.4197761194029851,-0.5608365814297851
150,0,4,0.49314382152840036,0.5176678445229682,0.04291044776119403,0.2126865671641791,0.31663076360229997,0.30747940420056596,0.2584106133251689,-0.5896525056968748,-0.6718801147127205,0.41044776119402987,-0.5647309237305165
200,2,7,0.47835359421971413,0.4929328621908127,0.0,0.04664179104477612,0.32510587895868015,0.3160327991923799,0.26322590739020035,-0.6024987285015219,-0.6581199915960025,0.26119402985074625,-0.566931802266746
150,5,6,0.48841042139127677,0.4876325088339223,0.014925373134328358,0.06716417910447761,0.3224466154870011,0.31457440106503887,0.2649145301531548,-0.5954325055604863,-0.6724118787238104,0.30783582089552236,-0.5682710431318084
200,1,2,0.5005801381783661,0.5053003533568905,0.0914179104477612,0.11940298507462686,0.3182372762267078,0.31085597834293766,0.24172381570744284,-0.5737895250703796,-0.6718801147127207,0.416044776119403,-0.568787705991867
225,1,6,0.4862283107431043,0.48056537102473496,0.014925373134328358,0.09328358208955224,0.3204996811769637,0.31311635465442755,0.2409724701391327,-0.5966352404442278,-0.645085254278274,0.31902985074626866,-0.5697221954067865
150,8,7,0.5103040451452981,0.5565371024734982,0.11194029850746269,0.27052238805970147,0.30555624947178617,0.2981573267411226,0.25169800510030815,-0.5445611594139393,-0.646157504532645,0.28544776119402987,-0.5716929327233042
225,5,2,0.4982068456305047,0.5053003533568905,0.055970149253731345,0.125,0.31020287093722443,0.30636963365277836,0.2440724418909883,-0.5450624170427478,-0.6581199915960025,0.292910447761194,-0.5716948739864958
100,4,5,0.508474632139655,0.48056537102473496,0.04477611940298507,0.19776119402985073,0.3112396332078628,0.3068344814665418,0.23523498727743775,-0.5589307968534426,-0.5902432961049028,0.35074626865671643,-0.5732380246628408
225,3,6,0.487876430568008,0.4929328621908127,0.014925373134328358,0.04477611940298507,0.3204983149672757,0.3133639602731244,0.2591783085435919,-0.5906274014707806,-0.6208708166726927,0.2667910447761194,-0.5735397152267641
175,0,8,0.49133748220030593,0.4734982332155477,0.007462686567164179,0.06902985074626866,0.3216685792787917,0.31526556258459015,0.24751922655637237,-0.5974861894073094,-0.6450852542782739,0.30783582089552236,-0.5741202623676418
225,3,8,0.49628184167501715,0.5123674911660777,0.04664179104477612,0.125,0.31407863351270626,0.3072873366243247,0.2513980532349036,-0.581032362513429,-0.6208708166726928,0.3712686567164179,-0.5754708329474284
200,3,8,0.4954577817625653,0.5247349823321554,0.03544776119402985,0.1455223880597015,0.32007361788009453,0.3099594402289165,0.2562193527205696,-0.5948782639772383,-0.6581199915960028,0.3283582089552239,-0.579017983385529
