period,sma,buy_buffer,sell_buffer,cagr,max_drawdown,calmar,sharpe,trades,exposure,final_value
qqq_real_1999_synth_tqqq,100,3,6,0.21562971839055756,-0.9150367800287068,0.23565142199398012,0.6388546756757314,43,0.7598597721297108,203.2521139251127
qqq_real_1999_synth_tqqq,100,3,7,0.2128820828452591,-0.9228137784069698,0.2306880194319943,0.6335560078544291,39,0.7743207712532866,191.11209960187406
qqq_real_1999_synth_tqqq,100,3,8,0.17392870760188806,-0.9502585007482898,0.18303304570801135,0.5715579840784133,39,0.7794332456909144,78.60261857031156
qqq_real_1999_synth_tqqq,100,4,0,0.11935691052696895,-0.8518078094730039,0.14012187866745743,0.479552933341974,113,0.5740578439964943,21.516752887625874
qqq_real_1999_synth_tqqq,100,4,1,0.1367033068090029,-0.8750437259945547,0.15622454369766384,0.5130493661888273,95,0.6025416301489921,32.6998942852675
qqq_real_1999_synth_tqqq,100,4,2,0.11921302575594384,-0.90940010321913,0.13108974293487421,0.47811036179327804,83,0.6364300321355536,21.441602501496405
qqq_real_1999_synth_tqqq,100,4,3,0.15797856573245816,-0.8885764442688564,0.17778837909938858,0.5490686495174418,69,0.6688577271399357,54.16708405890414
qqq_real_1999_synth_tqqq,100,4,4,0.1881722450802641,-0.9114515502004032,0.20645337104192776,0.6002343605492417,57,0.7005550686532281,109.14172761973377
qqq_real_1999_synth_tqqq,100,4,5,0.18206599078566033,-0.9174154815745825,0.1984553285204824,0.5877064533098628,51,0.7205667543090856,94.86104829781812
qqq_real_1999_synth_tqqq,100,4,6,0.19169419133218213,-0.9238161071127686,0.20750254282888614,0.6012138152034393,43,0.7503651767455448,118.29763009437109
qqq_real_1999_synth_tqqq,100,4,7,0.1896077352966461,-0.930789501148846,0.2037063536520544,0.5971184907229368,39,0.7662868828513,112.78796383595373
qqq_real_1999_synth_tqqq,100,4,8,0.15140184771627885,-0.9605204000388469,0.15762481224777278,0.5351541737230707,39,0.7713993572889278,46.38863431037586
qqq_real_1999_synth_tqqq,100,5,0,0.11494958426556656,-0.8565685531138163,0.13419776367892491,0.47122080582611175,97,0.537394098743792,19.32610772711644
qqq_real_1999_synth_tqqq,100,5,1,0.12939895336876583,-0.8622930798010108,0.15006377344304667,0.5000208494714088,85,0.5626643295354952,27.437581556855296
qqq_real_1999_synth_tqqq,100,5,2,0.1361838053440636,-0.8892711041686255,0.15314093160755635,0.5117234302545991,73,0.5952380952380952,32.29557334197356
qqq_real_1999_synth_tqqq,100,5,3,0.1635483092336485,-0.8902001674438794,0.1837208250625936,0.5606641070469679,63,0.6359918200408998,61.723831555671154
qqq_real_1999_synth_tqqq,100,5,4,0.18898898116259155,-0.9147344352551252,0.20660529862952118,0.6036725790015828,53,0.668127373648846,111.2021262553357
qqq_real_1999_synth_tqqq,100,5,5,0.19062488466681793,-0.9204772571551127,0.20709353021494054,0.603889055979119,47,0.6888694127957932,115.44231813988675
qqq_real_1999_synth_tqqq,100,5,6,0.17525643767613808,-0.9256078078005718,0.18934200446362073,0.5749734279557566,43,0.7246567338591878,81.05844234420276
qqq_real_1999_synth_tqqq,100,5,7,0.17736396260077725,-0.9324172008330609,0.19021953095922384,0.5778620429293183,39,0.7448144902132632,85.10905638813374
qqq_real_1999_synth_tqqq,100,5,8,0.13955130061007215,-0.9631295036157385,0.14489359954832115,0.5154486488419443,39,0.749926964650891,35.004558633869095
qqq_real_1999_synth_tqqq,100,6,0,0.08077788924618434,-0.849568264427063,0.09508110487231985,0.3978334563021115,87,0.488314344142565,8.283314266859637
qqq_real_1999_synth_tqqq,100,6,1,0.10059803071419693,-0.8728941329877299,0.11524654240700576,0.4410492090976708,77,0.5194274028629857,13.583388688960095
qqq_real_1999_synth_tqqq,100,6,2,0.1037923980895501,-0.878051443703815,0.11820765039885456,0.447673191221189,69,0.5616418346479696,14.698236963655638
qqq_real_1999_synth_tqqq,100,6,3,0.12422611016510587,-0.8737721099783159,0.14217220800076663,0.48773172671100185,61,0.6010809231668127,24.214916864028282
qqq_real_1999_synth_tqqq,100,6,4,0.16792714193914238,-0.875405362049045,0.19182786537436605,0.5681901850129799,51,0.6422728600642711,68.36798747432555
qqq_real_1999_synth_tqqq,100,6,5,0.18065584708621385,-0.8837970828754621,0.20440873882321978,0.5880383945442752,45,0.6735319894829097,91.82874213269504
qqq_real_1999_synth_tqqq,100,6,6,0.16737349960830428,-0.8881505914290487,0.1884517121572791,0.5623439101188883,41,0.7100496640373941,67.4913704959786
qqq_real_1999_synth_tqqq,100,6,7,0.17394809801935374,-0.9082011303251554,0.19153036944258878,0.5727507263300451,37,0.7347356120362255,78.637962622198
qqq_real_1999_synth_tqqq,100,6,8,0.1362451412149175,-0.9511256220261687,0.14324621065793233,0.5096456923091368,37,0.7398480864738534,32.34305830983841
qqq_real_1999_synth_tqqq,100,7,0,0.07172961058013616,-0.8589023217048697,0.08351311757751123,0.37636506032372935,77,0.44434706397896584,6.589143114202052
qqq_real_1999_synth_tqqq,100,7,1,0.10575138750421509,-0.8914527768396104,0.11862814301743076,0.45281881138306573,67,0.478965819456617,15.424989649495837
qqq_real_1999_synth_tqqq,100,7,2,0.10786185195145337,-0.9164617046065979,0.1176937905962523,0.4564423326756576,61,0.521034180543383,16.246644239902768
qqq_real_1999_synth_tqqq,100,7,3,0.12634010422082098,-0.9063551923030161,0.13939359016611944,0.4930390882370568,55,0.5546304411335086,25.48524268155429
qqq_real_1999_synth_tqqq,100,7,4,0.18792387590755277,-0.8633832736692385,0.21765985239545685,0.6075227579814224,45,0.6164183464796962,108.52248705398428
qqq_real_1999_synth_tqqq,100,7,5,0.19495845707082626,-0.8744484168822912,0.22295020873377538,0.6166748436203062,41,0.642418930762489,127.44106593938776
qqq_real_1999_synth_tqqq,100,7,6,0.1848775033359984,-0.8966104615434515,0.20619601406138496,0.5938176622978588,37,0.6836108676599474,101.19720716215119
qqq_real_1999_synth_tqqq,100,7,7,0.19679603884480157,-0.9255285378709233,0.21263097872433975,0.612796456127074,33,0.708150744960561,132.88386727262653
qqq_real_1999_synth_tqqq,100,7,8,0.16256900791703366,-0.9603508583357022,0.16928084825036488,0.5547899455191934,33,0.7112182296231376,60.32540182578656
qqq_real_1999_synth_tqqq,100,8,0,0.04681972192675299,-0.8687980713318458,0.05389022313893897,0.31516506922495363,67,0.37525562372188137,3.47418461363669
qqq_real_1999_synth_tqqq,100,8,1,0.06935199556346738,-0.8977738400450731,0.07724884873008278,0.37035449081271166,61,0.4034472684779433,6.20264499208973
qqq_real_1999_synth_tqqq,100,8,2,0.06718159326366391,-0.9171221035737194,0.07325261598415261,0.36693679623812653,57,0.4360210341805434,5.86896881279357
qqq_real_1999_synth_tqqq,100,8,3,0.07867022041481508,-0.9348581816084169,0.08415203713515511,0.3938267877070321,53,0.47020157756354075,7.854718341940337
qqq_real_1999_synth_tqqq,100,8,4,0.14798425511247482,-0.8798288867060584,0.16819663158197123,0.5355754886472327,43,0.5406076541045867,42.783344707263645
